Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV,Age_Group
cust_5587,34,Urban,Middle,458,4949.29,14416.02,1505.8,2266773,45,98,828,36,3456.83,Daily,UPI,18,53.17,1,231204,Dewasa Muda (25-45)
cust_5588,59,Rural,Middle,895,12797.02,20229.35,2233.72,11453330,352,192,1629,6,4043.81,Monthly,Credit Card,9,4.28,10,1157169,Dewasa (45-65)
cust_5589,44,Rural,Middle,577,1530.23,5734.08,374.19,882940,21,186,3201,34,1275.6,Weekly,Debit Card,16,49.9,7,104458,Dewasa Muda (25-45)
cust_5590,22,Rural,High,642,11454.87,54556.73,4585.0,7354027,81,19,1686,28,3325.12,Daily,UPI,1,36.24,8,747912,Remaja (<25)
cust_5591,43,Suburban,Low,689,16387.53,53911.8,6933.37,11291009,53,339,4347,1,289.99,Monthly,Credit Card,4,23.27,8,1145749,Dewasa Muda (25-45)
cust_5592,24,Rural,Low,790,15332.81,21386.2,6411.65,12112920,157,259,1475,47,4801.08,Weekly,UPI,14,49.95,10,1226541,Remaja (<25)
cust_5593,43,Suburban,Low,992,3031.92,3695.92,1146.17,3007666,147,67,1444,33,3351.03,Weekly,UPI,9,18.8,1,306279,Dewasa Muda (25-45)
cust_5594,21,Urban,High,925,18295.49,76538.98,5794.64,16923325,182,26,2698,34,1584.26,Weekly,UPI,17,46.8,10,1710336,Remaja (<25)
cust_5595,44,Urban,High,163,15404.11,53981.14,4933.2,2510869,78,6,3428,30,3865.21,Weekly,Debit Card,12,44.46,10,269010,Dewasa Muda (25-45)
cust_5596,32,Suburban,Middle,977,116.0,544.1,55.84,113329,119,141,3906,11,79.0,Weekly,Debit Card,20,42.97,10,30205,Dewasa Muda (25-45)
cust_5597,31,Suburban,High,332,14750.1,47038.07,6654.47,4897032,359,238,623,0,1881.18,Daily,Wallet Balance,13,38.83,1,491008,Dewasa Muda (25-45)
cust_5598,38,Suburban,Middle,664,14751.06,18432.65,5309.11,9794703,343,230,157,46,4478.29,Weekly,Debit Card,2,20.35,7,989145,Dewasa Muda (25-45)
cust_5599,46,Suburban,Middle,350,9941.35,25994.13,2857.12,3479473,105,27,568,28,1316.0,Daily,UPI,5,15.27,1,352225,Dewasa (45-65)
cust_5600,18,Rural,Low,748,929.19,3374.78,363.9,695032,2,105,4054,0,3339.57,Monthly,Credit Card,19,28.2,5,80941,Remaja (<25)
cust_5601,36,Urban,High,670,11602.32,29464.57,1451.29,7773554,115,344,3616,0,1800.52,Monthly,Wallet Balance,20,69.93,4,787687,Dewasa Muda (25-45)
cust_5602,41,Rural,Low,468,15317.28,76561.35,7319.26,7168485,32,10,3904,14,1961.82,Monthly,UPI,11,56.91,3,728075,Dewasa Muda (25-45)
cust_5603,51,Suburban,Low,426,5424.77,14221.12,1730.67,2310953,358,272,4104,2,3729.69,Weekly,Credit Card,4,28.29,1,238638,Dewasa (45-65)
cust_5604,57,Rural,High,327,13344.69,42502.11,4018.3,4363714,62,279,4604,13,4551.03,Monthly,Wallet Balance,19,49.54,8,452603,Dewasa (45-65)
cust_5605,52,Rural,High,106,7084.98,13472.58,1532.72,751008,97,303,4639,9,833.59,Daily,Wallet Balance,8,20.94,3,87862,Dewasa (45-65)
cust_5606,68,Urban,Middle,818,11481.36,18468.37,1163.7,9391750,135,12,2636,2,1384.46,Daily,Credit Card,6,16.24,10,953954,Senior (>65)
cust_5607,37,Rural,Middle,255,7697.47,27566.35,958.31,1962854,98,156,2039,19,2438.93,Weekly,Wallet Balance,18,42.43,4,205044,Dewasa Muda (25-45)
cust_5608,57,Urban,Middle,358,6082.19,20402.41,1248.09,2177424,215,77,2860,49,3069.08,Weekly,Debit Card,4,19.19,4,230827,Dewasa (45-65)
cust_5609,27,Suburban,Middle,967,17119.73,17416.85,5420.42,16554779,84,18,4190,35,2338.94,Monthly,Credit Card,3,39.8,1,1667188,Dewasa Muda (25-45)
cust_5610,57,Rural,Low,444,15079.23,32256.37,2012.05,6695176,157,58,1300,26,4027.64,Weekly,Credit Card,20,6.7,1,673703,Dewasa (45-65)
cust_5611,28,Suburban,Low,113,6915.53,24718.3,3380.45,781454,107,130,2969,48,3840.47,Weekly,Debit Card,17,60.28,4,90963,Dewasa Muda (25-45)
cust_5612,26,Urban,High,30,8698.29,36959.0,2299.69,260948,357,174,3032,35,2026.21,Monthly,Credit Card,4,28.12,6,40645,Dewasa Muda (25-45)
cust_5613,69,Suburban,Middle,524,13837.15,31126.32,3134.49,7250667,131,87,4212,46,203.06,Weekly,Debit Card,6,2.1,6,743989,Senior (>65)
cust_5614,31,Suburban,Middle,689,16223.46,58238.11,5030.55,11177967,22,320,1479,10,972.48,Daily,Wallet Balance,12,69.04,4,1125268,Dewasa Muda (25-45)
cust_5615,23,Urban,Middle,991,13689.98,28215.49,1724.86,13566772,84,343,4455,2,2434.76,Weekly,UPI,15,39.72,6,1370569,Remaja (<25)
cust_5616,55,Suburban,Low,850,10823.22,40711.76,4764.17,9199738,89,54,3954,23,4637.57,Monthly,Credit Card,10,66.03,2,929863,Dewasa (45-65)
cust_5617,55,Suburban,High,46,19088.17,72378.38,5423.16,878055,226,78,2372,38,2837.85,Daily,Debit Card,2,14.34,4,98930,Dewasa (45-65)
cust_5618,60,Suburban,Low,171,15485.13,23551.24,2653.13,2647957,106,204,1943,9,2651.97,Monthly,UPI,3,22.32,4,272255,Dewasa (45-65)
cust_5619,17,Rural,High,130,2320.68,8494.53,382.2,301688,349,270,73,25,3619.85,Monthly,UPI,16,28.21,10,41004,Remaja (<25)
cust_5620,45,Suburban,High,757,11167.2,26067.25,2729.06,8453570,359,172,3903,50,761.47,Weekly,Debit Card,8,14.87,5,862782,Dewasa Muda (25-45)
cust_5621,45,Urban,Low,353,8197.04,13856.11,2699.65,2893554,101,38,1442,31,734.59,Monthly,Credit Card,18,33.23,1,295972,Dewasa Muda (25-45)
cust_5622,27,Rural,Low,203,15900.76,47725.27,4241.72,3227854,296,186,3989,7,1726.98,Daily,Credit Card,12,20.98,3,333600,Dewasa Muda (25-45)
cust_5623,25,Rural,High,226,902.81,2536.17,305.8,204035,148,361,4902,46,4974.26,Daily,Credit Card,11,9.91,3,35320,Remaja (<25)
cust_5624,59,Urban,Low,80,8220.36,33666.5,3141.75,657629,230,236,3894,12,4379.71,Daily,Wallet Balance,16,6.79,4,76561,Dewasa (45-65)
cust_5625,26,Suburban,Low,310,6372.34,8526.59,2545.09,1975426,87,16,3813,2,3400.57,Daily,Credit Card,12,19.32,3,206668,Dewasa Muda (25-45)
cust_5626,30,Rural,High,35,2832.31,11779.61,737.48,99130,11,226,1286,14,1955.77,Weekly,Debit Card,20,70.67,6,18907,Dewasa Muda (25-45)
cust_5627,31,Rural,High,564,7582.29,10799.69,2932.84,4276413,136,338,550,20,2773.37,Monthly,UPI,10,19.2,2,431354,Dewasa Muda (25-45)
cust_5628,32,Rural,Middle,161,13459.28,24628.27,2107.75,2166943,93,74,2451,41,1517.77,Weekly,Credit Card,9,61.74,5,229937,Dewasa Muda (25-45)
cust_5629,41,Suburban,Low,981,7239.94,22179.77,2209.91,7102382,292,211,2151,28,3371.54,Daily,Wallet Balance,20,33.6,6,721654,Dewasa Muda (25-45)
cust_5630,17,Rural,High,596,11604.33,33103.66,1497.03,6916181,153,286,3511,46,2094.23,Weekly,Debit Card,4,18.92,9,711193,Remaja (<25)
cust_5631,65,Urban,Low,840,11860.31,58773.0,2344.1,9962658,354,324,1887,26,601.08,Monthly,Debit Card,16,59.42,10,1012339,Dewasa (45-65)
cust_5632,27,Suburban,Low,435,11746.35,39443.01,3914.76,5109662,96,327,2190,29,1075.44,Monthly,Wallet Balance,20,54.6,1,518708,Dewasa Muda (25-45)
cust_5633,66,Urban,High,538,10595.34,24472.51,4197.54,5700294,62,336,2761,13,3043.46,Weekly,Credit Card,0,44.84,3,578329,Senior (>65)
cust_5634,41,Urban,Middle,225,2348.59,10804.93,324.4,528433,361,115,4302,40,3472.82,Monthly,Credit Card,15,21.34,7,70710,Dewasa Muda (25-45)
cust_5635,38,Rural,High,446,4376.93,9843.11,800.23,1952112,87,247,2593,14,480.11,Daily,UPI,7,55.12,8,209557,Dewasa Muda (25-45)
cust_5636,33,Rural,High,317,16003.34,33528.64,7949.81,5073059,211,37,823,45,4041.7,Weekly,Debit Card,19,2.38,5,516431,Dewasa Muda (25-45)
cust_5637,47,Rural,Low,666,10052.29,29930.55,2362.92,6694822,83,55,1106,46,4121.74,Monthly,Debit Card,16,20.87,9,683233,Dewasa (45-65)
cust_5638,64,Urban,Middle,805,14124.47,65716.89,3017.22,11370194,227,167,2219,45,3615.41,Daily,UPI,7,62.19,10,1154149,Dewasa (45-65)
cust_5639,53,Suburban,High,414,11402.48,43717.77,1529.11,4720627,12,177,3769,41,3417.94,Weekly,Credit Card,13,17.61,8,489991,Dewasa (45-65)
cust_5640,62,Rural,Low,95,783.42,2906.43,296.08,74424,359,353,361,43,1159.34,Monthly,Credit Card,16,45.7,1,12884,Dewasa (45-65)
cust_5641,18,Rural,High,225,15926.31,62181.25,4830.47,3583420,153,191,4137,13,4598.11,Monthly,Credit Card,8,35.03,1,366616,Remaja (<25)
cust_5642,53,Urban,Low,779,1295.84,4715.0,211.25,1009459,5,99,1763,24,1342.87,Daily,Credit Card,5,31.46,8,114200,Dewasa (45-65)
cust_5643,18,Suburban,High,949,18864.05,76195.39,6662.01,17901982,76,112,4595,26,912.52,Monthly,UPI,20,49.72,9,1810532,Remaja (<25)
cust_5644,45,Urban,Middle,553,4315.38,7642.75,1339.08,2386407,4,118,4227,46,3192.67,Weekly,Wallet Balance,1,3.71,9,259098,Dewasa Muda (25-45)
cust_5645,16,Rural,High,645,10253.0,17522.71,3342.25,6613184,83,162,2957,43,1820.52,Daily,Wallet Balance,18,36.35,6,676622,Remaja (<25)
cust_5646,45,Urban,Low,66,1281.12,3137.03,637.93,84554,362,57,2472,1,4665.14,Weekly,Debit Card,12,32.24,7,18166,Dewasa Muda (25-45)
cust_5647,60,Rural,High,397,17899.7,78827.39,1994.83,7106180,35,353,1076,50,2301.25,Daily,Credit Card,9,54.31,5,721619,Dewasa (45-65)
cust_5648,47,Suburban,Middle,959,19599.01,75609.37,9132.92,18795446,242,62,1420,16,818.59,Monthly,UPI,9,31.27,10,1893575,Dewasa (45-65)
cust_5649,43,Urban,Middle,210,2934.39,9583.4,1281.61,616221,144,39,463,14,4787.64,Daily,Wallet Balance,14,65.24,4,65554,Dewasa Muda (25-45)
cust_5650,36,Rural,Middle,474,5922.77,6383.5,1576.27,2807394,80,330,1378,26,2577.17,Daily,Wallet Balance,4,71.48,8,292806,Dewasa Muda (25-45)
cust_5651,61,Rural,Middle,665,327.33,636.07,148.08,217674,75,323,2240,9,2592.79,Weekly,UPI,19,63.18,3,28851,Dewasa (45-65)
cust_5652,28,Rural,Low,684,15741.44,66335.31,5657.86,10767145,299,29,4089,42,1929.01,Monthly,Debit Card,6,57.53,7,1095128,Dewasa Muda (25-45)
cust_5653,42,Rural,High,910,6236.17,12284.93,2842.08,5674916,284,227,2434,45,4179.97,Weekly,UPI,12,51.91,6,580769,Dewasa Muda (25-45)
cust_5654,51,Urban,Middle,837,11780.86,46194.65,3980.66,9860580,215,31,4752,8,1438.22,Weekly,Debit Card,19,40.82,10,1005642,Dewasa (45-65)
cust_5655,22,Rural,High,571,793.98,1380.36,148.04,453361,246,316,1795,2,68.55,Monthly,Credit Card,20,56.87,8,57091,Remaja (<25)
cust_5656,37,Urban,Low,696,14312.05,49025.5,4729.97,9961187,238,39,3896,23,2486.39,Daily,Debit Card,10,43.8,6,1010967,Dewasa Muda (25-45)
cust_5657,25,Rural,High,490,10592.79,37210.82,1817.99,5190464,337,1,794,0,4629.43,Weekly,Credit Card,20,69.3,2,520319,Remaja (<25)
cust_5658,54,Urban,High,180,14502.36,58123.48,2267.17,2610423,19,56,3067,37,1366.33,Daily,Credit Card,1,64.15,5,275193,Dewasa (45-65)
cust_5659,68,Urban,Middle,834,15793.39,43485.04,5711.28,13171687,74,357,3287,5,1331.53,Monthly,Credit Card,20,41.93,4,1327577,Senior (>65)
cust_5660,30,Rural,Middle,836,1793.96,6333.95,859.29,1499754,55,186,1299,4,3690.5,Daily,UPI,14,31.17,3,154128,Dewasa Muda (25-45)
cust_5661,30,Rural,Low,524,11566.06,34095.35,3879.24,6060616,83,91,4203,3,3877.67,Monthly,Wallet Balance,14,14.98,6,618828,Dewasa Muda (25-45)
cust_5662,19,Rural,High,459,13002.38,62272.98,5439.09,5968092,164,199,4351,2,2177.78,Monthly,UPI,18,18.38,5,609622,Remaja (<25)
cust_5663,47,Rural,Low,68,10339.21,31922.54,1730.22,703066,318,171,2437,44,4168.22,Daily,UPI,4,16.53,3,80496,Dewasa (45-65)
cust_5664,38,Suburban,Low,939,3656.36,6721.83,1322.45,3433325,363,225,724,29,859.67,Monthly,Wallet Balance,16,64.3,6,353250,Dewasa Muda (25-45)
cust_5665,21,Rural,Low,329,15913.99,58429.33,6257.24,5235702,167,182,1232,35,1835.13,Weekly,Wallet Balance,7,66.09,4,532616,Remaja (<25)
cust_5666,39,Rural,Middle,202,19949.19,63715.11,2326.99,4029736,116,130,3082,22,2021.39,Weekly,Wallet Balance,15,23.73,7,417326,Dewasa Muda (25-45)
cust_5667,35,Rural,Middle,475,19385.71,81716.94,2692.01,9208213,297,142,3217,6,1563.98,Daily,Wallet Balance,14,50.84,1,928073,Dewasa Muda (25-45)
cust_5668,52,Urban,High,518,15552.82,26558.71,6417.6,8056358,188,362,3106,50,1088.69,Weekly,Credit Card,17,9.85,3,819303,Dewasa (45-65)
cust_5669,35,Rural,High,15,8367.97,17102.12,2309.39,125519,255,131,1590,31,1690.75,Monthly,Wallet Balance,17,40.86,5,22986,Dewasa Muda (25-45)
cust_5670,27,Urban,High,42,6752.64,31646.34,1770.76,283610,342,142,539,42,90.02,Weekly,UPI,14,22.26,2,35594,Dewasa Muda (25-45)
cust_5671,48,Urban,Middle,543,1380.23,6514.83,646.15,749465,322,5,108,9,3516.75,Weekly,Credit Card,9,68.49,9,83304,Dewasa (45-65)
cust_5672,43,Urban,Middle,982,8331.56,23070.32,4139.01,8181595,353,337,2071,50,3419.8,Daily,UPI,4,10.66,10,835591,Dewasa Muda (25-45)
cust_5673,23,Urban,Low,693,3129.41,3727.14,1269.77,2168682,19,167,1696,50,2251.09,Monthly,Credit Card,15,10.59,1,225134,Remaja (<25)
cust_5674,16,Suburban,Middle,774,5094.15,11340.7,2124.45,3942872,311,120,4594,36,1614.58,Weekly,Credit Card,20,55.76,4,410267,Remaja (<25)
cust_5675,52,Rural,Low,289,17838.82,35472.32,3270.36,5155417,302,43,3037,32,2170.47,Monthly,Debit Card,11,23.15,4,527730,Dewasa (45-65)
cust_5676,37,Urban,Low,925,19370.83,51501.36,3426.51,17918015,4,92,2419,25,4682.6,Daily,Credit Card,16,19.12,2,1798798,Dewasa Muda (25-45)
cust_5677,21,Rural,Middle,533,18971.69,43088.56,9339.26,10111913,190,230,1188,42,3017.82,Weekly,Debit Card,11,15.88,10,1026258,Remaja (<25)
cust_5678,36,Urban,Low,892,3875.18,16725.16,1464.96,3456660,281,240,49,44,3656.79,Monthly,Debit Card,0,18.96,1,349335,Dewasa Muda (25-45)
cust_5679,47,Suburban,Low,694,18018.88,18237.7,6751.38,12505099,63,187,3694,30,1147.58,Weekly,Credit Card,10,71.23,1,1261324,Dewasa (45-65)
cust_5680,50,Urban,High,696,2838.69,10158.33,608.83,1975728,269,78,3596,29,473.79,Daily,Wallet Balance,7,33.22,10,217427,Dewasa (45-65)
cust_5681,30,Rural,Low,244,10158.13,37149.09,4617.8,2478583,254,271,70,22,415.92,Daily,Wallet Balance,4,18.77,10,259990,Dewasa Muda (25-45)
cust_5682,20,Rural,Middle,862,12876.83,46903.94,1516.58,11099828,115,46,1954,28,2360.09,Monthly,UPI,7,5.49,5,1120510,Remaja (<25)
cust_5683,61,Suburban,Middle,661,9254.71,28526.53,1941.97,6117365,342,7,491,7,3583.43,Weekly,UPI,10,9.6,10,621626,Dewasa (45-65)
cust_5684,65,Rural,Low,768,19037.23,65572.15,3275.48,14620592,260,170,473,15,3870.6,Weekly,Debit Card,10,47.63,1,1463569,Dewasa (45-65)
cust_5685,63,Rural,High,612,6670.92,28297.9,2564.56,4082604,2,115,4081,8,3602.05,Monthly,Credit Card,13,19.49,4,419421,Dewasa (45-65)
cust_5686,21,Urban,Middle,567,10552.28,43652.53,4074.66,5983142,67,263,4119,3,4563.81,Daily,Credit Card,13,40.47,4,608570,Remaja (<25)
cust_5687,40,Rural,Middle,698,1518.24,1728.52,476.57,1059734,286,344,468,18,260.01,Daily,Credit Card,18,40.24,4,112579,Dewasa Muda (25-45)
cust_5688,61,Urban,High,832,17045.97,19121.25,1740.46,14182246,132,346,1460,38,4276.7,Weekly,Debit Card,10,26.7,5,1427806,Dewasa (45-65)
cust_5689,55,Suburban,Low,598,8273.13,36035.95,3718.79,4947334,48,239,4309,43,3303.38,Monthly,Credit Card,20,51.65,2,507999,Dewasa (45-65)
cust_5690,44,Rural,Middle,174,14013.64,46229.85,6757.86,2438372,43,275,4242,40,877.6,Weekly,UPI,1,3.36,3,258882,Dewasa Muda (25-45)
cust_5691,22,Urban,Low,980,13648.09,65916.31,2469.28,13375128,93,309,1709,12,3411.9,Daily,Wallet Balance,7,30.61,7,1347424,Remaja (<25)
cust_5692,55,Rural,Low,534,13528.5,36883.63,5910.51,7224216,141,346,3500,11,2558.8,Daily,Debit Card,10,31.82,10,739242,Dewasa (45-65)
cust_5693,28,Urban,Low,509,10143.7,17314.96,4963.46,5163141,47,16,1439,8,1795.21,Daily,Wallet Balance,0,9.84,9,528094,Dewasa Muda (25-45)
cust_5694,53,Suburban,Low,244,5557.6,16077.8,1282.64,1356054,231,62,1028,11,1239.79,Weekly,Debit Card,4,2.09,5,143141,Dewasa (45-65)
cust_5695,33,Urban,Middle,60,12505.64,34342.7,2176.27,750338,224,194,843,23,2320.77,Monthly,Wallet Balance,20,38.93,5,82859,Dewasa Muda (25-45)
cust_5696,17,Rural,High,104,19236.21,59030.35,9445.29,2000566,284,321,871,47,1195.66,Weekly,Debit Card,14,21.92,9,214900,Remaja (<25)
cust_5697,23,Urban,Middle,651,16680.65,70588.97,2066.69,10859100,37,292,2897,12,414.24,Monthly,Wallet Balance,18,67.18,8,1100696,Remaja (<25)
cust_5698,26,Rural,High,303,2184.28,7912.18,459.54,661835,28,163,722,34,4230.6,Weekly,UPI,15,51.1,8,76912,Dewasa Muda (25-45)
cust_5699,48,Suburban,Low,671,473.52,824.44,187.9,317729,158,235,2830,31,2964.18,Monthly,UPI,3,7.26,5,44050,Dewasa (45-65)
cust_5700,69,Urban,High,744,9984.44,39317.81,3464.01,7428421,222,280,3400,37,1818.35,Monthly,Debit Card,11,47.54,4,756432,Senior (>65)
cust_5701,53,Rural,Low,77,15518.83,52260.97,5801.0,1194949,9,241,3311,13,2233.4,Daily,UPI,4,63.14,3,129300,Dewasa (45-65)
cust_5702,63,Rural,Middle,18,6284.91,20823.44,2408.61,113128,70,325,2874,1,4324.14,Daily,Wallet Balance,18,68.94,10,24998,Dewasa (45-65)
cust_5703,42,Rural,Middle,534,14027.75,52085.43,5252.8,7490820,342,233,2003,20,1599.22,Weekly,UPI,10,23.2,10,764288,Dewasa Muda (25-45)
cust_5704,35,Urban,High,184,18639.11,60686.35,4415.54,3429595,66,129,2051,30,1900.87,Monthly,UPI,6,32.1,4,353111,Dewasa Muda (25-45)
cust_5705,27,Urban,Low,657,9185.1,25994.34,2062.97,6034610,95,123,1737,34,3830.4,Daily,Wallet Balance,5,46.81,3,611419,Dewasa Muda (25-45)
cust_5706,58,Urban,Low,550,4890.75,17418.51,1327.28,2689913,181,137,4135,15,1002.61,Weekly,Wallet Balance,12,65.57,6,284260,Dewasa (45-65)
cust_5707,46,Suburban,High,281,18355.98,71494.86,7765.93,5158030,70,356,2624,39,3296.31,Daily,Credit Card,14,49.0,3,526302,Dewasa (45-65)
cust_5708,42,Rural,Low,288,9450.56,17985.05,4491.93,2721760,234,15,1286,25,2171.62,Monthly,Credit Card,2,28.28,3,279162,Dewasa Muda (25-45)
cust_5709,47,Rural,Low,655,8162.71,24391.8,2302.69,5346573,261,330,576,37,2500.79,Daily,Debit Card,2,7.4,1,539258,Dewasa (45-65)
cust_5710,25,Suburban,Low,525,7073.7,20037.59,950.04,3713691,20,229,787,2,3934.4,Weekly,Debit Card,3,11.24,9,380175,Remaja (<25)
cust_5711,18,Suburban,Middle,698,8466.11,9817.41,4024.11,5909343,358,144,1567,36,4965.66,Weekly,Credit Card,9,39.9,5,600185,Remaja (<25)
cust_5712,60,Urban,Middle,474,13476.42,58457.41,1781.2,6387823,358,230,1888,35,4157.56,Weekly,Wallet Balance,18,17.92,10,653979,Dewasa (45-65)
cust_5713,42,Urban,Middle,946,8680.06,21782.84,1420.44,8211332,186,176,163,37,802.72,Weekly,Debit Card,5,32.92,1,825757,Dewasa Muda (25-45)
cust_5714,50,Urban,Low,267,6491.24,8378.61,2902.04,1733159,305,292,401,1,1122.76,Daily,Wallet Balance,0,29.92,4,177656,Dewasa (45-65)
cust_5715,46,Urban,Middle,781,14875.32,42120.89,4768.9,11617622,64,246,2532,21,2049.65,Weekly,Credit Card,0,41.51,3,1170901,Dewasa (45-65)
cust_5716,30,Urban,Low,609,4067.4,6694.63,980.55,2477045,178,53,352,2,3596.13,Weekly,Credit Card,6,24.68,7,253810,Dewasa Muda (25-45)
cust_5717,31,Urban,Low,946,4046.66,15448.74,1911.49,3828135,235,335,672,39,2546.86,Daily,Debit Card,15,33.7,6,392784,Dewasa Muda (25-45)
cust_5718,28,Suburban,High,357,13931.75,45794.85,6745.79,4973633,353,147,2884,46,4509.0,Daily,Credit Card,3,42.32,8,513476,Dewasa Muda (25-45)
cust_5719,64,Suburban,Low,806,17335.46,36065.66,4027.12,13972383,250,41,3153,41,243.38,Monthly,Debit Card,15,43.18,8,1415522,Dewasa (45-65)
cust_5720,50,Suburban,Middle,1,4831.8,23201.82,2161.6,4831,295,293,264,46,1292.58,Weekly,UPI,6,34.22,8,12964,Dewasa (45-65)
cust_5721,67,Rural,Middle,807,3830.59,8300.81,1422.72,3091284,40,240,1065,25,1096.36,Daily,Wallet Balance,17,51.7,5,318210,Senior (>65)
cust_5722,26,Rural,Low,27,13409.41,43178.15,2813.25,362054,287,195,3454,26,3720.85,Weekly,Wallet Balance,14,28.71,3,46852,Dewasa Muda (25-45)
cust_5723,36,Urban,Middle,548,12419.84,52241.23,5918.96,6806073,259,136,206,37,2323.86,Daily,Wallet Balance,8,56.95,4,687557,Dewasa Muda (25-45)
cust_5724,66,Suburban,Low,160,8950.57,27349.1,1120.86,1432091,240,88,4205,43,75.07,Daily,UPI,10,70.91,7,162881,Senior (>65)
cust_5725,69,Rural,High,937,1926.25,9329.66,437.6,1804900,72,270,3501,7,3867.18,Weekly,Credit Card,6,54.91,8,194258,Senior (>65)
cust_5726,26,Rural,Low,399,1844.79,8071.73,476.89,736071,30,254,407,22,1809.02,Monthly,Credit Card,20,56.37,9,84716,Dewasa Muda (25-45)
cust_5727,45,Suburban,Low,543,15549.06,72832.99,5850.51,8443140,351,189,4935,5,1302.3,Weekly,UPI,6,62.93,5,859032,Dewasa Muda (25-45)
cust_5728,63,Rural,High,127,9040.86,22519.08,1043.07,1148189,29,291,1659,24,913.59,Monthly,UPI,2,8.35,10,130080,Dewasa (45-65)
cust_5729,68,Rural,Middle,774,17160.76,54801.55,7823.78,13282429,312,71,2756,15,4730.06,Monthly,Credit Card,6,40.84,4,1336889,Senior (>65)
cust_5730,50,Suburban,High,857,11498.93,50142.96,4181.48,9854579,87,233,278,25,4710.19,Weekly,UPI,2,48.7,7,993158,Dewasa (45-65)
cust_5731,37,Rural,High,948,12378.58,57114.75,2599.61,11734889,108,8,1889,14,382.76,Monthly,Credit Card,11,65.98,10,1188475,Dewasa Muda (25-45)
cust_5732,53,Suburban,Low,210,18684.55,89264.57,6788.78,3923754,319,268,50,46,1163.84,Weekly,UPI,2,60.17,4,400493,Dewasa (45-65)
cust_5733,46,Rural,Low,150,3300.67,14907.84,1038.95,495100,30,336,4526,31,3230.6,Daily,UPI,6,28.63,3,63046,Dewasa (45-65)
cust_5734,29,Suburban,High,31,10865.05,42623.82,2547.97,336816,309,115,3864,39,3352.12,Monthly,Credit Card,5,23.15,4,47633,Dewasa Muda (25-45)
cust_5735,39,Rural,Middle,612,1172.19,1285.73,130.63,717380,46,324,2598,18,2088.36,Weekly,Credit Card,14,22.03,8,85689,Dewasa Muda (25-45)
cust_5736,65,Rural,High,841,7184.91,16236.56,2302.34,6042510,359,301,323,13,2842.55,Monthly,Credit Card,9,18.76,8,612775,Dewasa (45-65)
cust_5737,64,Suburban,Middle,302,2970.49,4502.5,394.7,897087,137,297,4013,47,3513.15,Weekly,Credit Card,4,22.96,6,106678,Dewasa (45-65)
cust_5738,47,Rural,High,963,3764.84,6095.41,1596.56,3625541,263,237,4060,43,4752.55,Weekly,Debit Card,8,53.12,8,380597,Dewasa (45-65)
cust_5739,51,Suburban,High,865,18696.55,40452.39,2531.7,16172512,63,317,2422,34,3625.55,Monthly,Debit Card,16,9.2,4,1627682,Dewasa (45-65)
cust_5740,47,Suburban,Middle,731,12217.54,15870.12,3317.01,8931024,44,76,4969,25,551.35,Daily,Credit Card,20,53.16,3,908264,Dewasa (45-65)
cust_5741,30,Rural,High,765,17844.24,35191.11,4886.12,13650844,251,99,1804,36,3589.23,Daily,Wallet Balance,18,14.8,7,1377497,Dewasa Muda (25-45)
cust_5742,58,Urban,Low,683,8875.97,42852.42,2862.33,6062286,335,323,4643,12,338.63,Monthly,Wallet Balance,16,45.31,6,622545,Dewasa (45-65)
cust_5743,50,Rural,High,257,11956.89,26876.39,1384.65,3072920,207,2,1444,46,2512.54,Weekly,Debit Card,8,43.32,6,319523,Dewasa (45-65)
cust_5744,18,Urban,Low,940,651.57,1067.83,118.28,612475,59,122,4471,7,2634.48,Daily,UPI,20,43.08,2,71572,Remaja (<25)
cust_5745,31,Urban,Middle,57,9395.35,36390.07,1689.29,535534,206,185,2156,13,3891.32,Weekly,Credit Card,16,23.06,2,59219,Dewasa Muda (25-45)
cust_5746,20,Rural,Middle,9,11285.49,48685.85,3832.42,101569,331,16,1778,25,57.79,Monthly,Debit Card,0,11.65,10,26184,Remaja (<25)
cust_5747,36,Urban,Low,5,345.39,779.24,70.96,1726,84,279,2538,46,4373.76,Weekly,Wallet Balance,7,57.23,5,12661,Dewasa Muda (25-45)
cust_5748,25,Suburban,High,847,15791.89,33383.88,2490.03,13375729,13,351,3294,29,3319.42,Daily,Credit Card,18,18.17,3,1348401,Remaja (<25)
cust_5749,34,Suburban,Low,114,5915.51,11636.03,634.98,674367,237,41,2596,50,155.95,Daily,UPI,8,6.65,3,80550,Dewasa Muda (25-45)
cust_5750,40,Urban,Low,777,9055.22,23299.48,3950.05,7035903,158,55,1728,39,800.15,Monthly,UPI,7,12.26,9,719546,Dewasa Muda (25-45)
cust_5751,19,Suburban,Middle,685,10717.25,14456.79,5236.65,7341315,104,208,3668,41,197.59,Monthly,Wallet Balance,5,9.1,9,754468,Remaja (<25)
